uuid,human_content,human_content_transformed
a260878d-23e1-4985-9419-2ff5a7757718,an appropriate representation of the requested resource could not be found on this server. this error was generated by mod_security.,an appropriate representation of the requested resource could ain't found on no server. this error was generated by mod_security.
3e8aec5e-efaf-49c1-9327-e1d77c8022a4,the bill and melinda gates foundation co hosted a pandemic exercise in late 2019 that simulated a global coronavirus outbreak. they also just happen to fund the group who owns the patent to the deadly virus and are working on a vaccine to solve the crisis. on june 19 2015 the uk government funded pirbright institute filed an application for a patent for the live coronavirus which was approved on nov 20 2018. suspiciously a pirbright institute primary funder is the bill and melinda gate.,the bill and melinda gates foundation co had hosted a pandemic exercise in late 2019 that had simulated a global coronavirus outbreak. they also just are happening fund the group which is owning the patent to the deadly virus and are a-working on a vaccine solve the crisis. on june 19 2015 the uk government funded pirbright institute had filed an application for a patent for the live coronavirus which have been approved it on nov 20 2018. suspiciously a pirbright institute primary funder is the bill and melinda gate.
a162b712-022d-4b40-8b01-db59001ebaf3,"china intellihub dozens upon dozens of residency highrise buildings and other structures have been set on fire throughout china presumably in an attempt to contain the deadly covid-19 outbreak which has officially on record killed hundreds and unofficially may have killed over 50,000. there are so many fires in china right now harry chen phd explained in a recent tweet. chen went on to post video footage from the region. another highrise burns. how many residents are inside. you can. ","china intellihub dozens upon dozens of residency highrise buildings and other structures have done been set on fire throughout china presumably in an attempt for to contain the deadly covid-19 outbreak which has officially on record killed hundreds and unofficially may have done killed over 50,000. there is so many fires in china right now harry chen phd explain in a recent tweet. chen go on for to post video footage from the region. another highrise burns. how many residents are inside. y'all can."
a0d42bc3-f2b1-4784-80ce-2769a7ed13a9,wuhan china intellihub jiaxing garden on guitain fourth road was set ablaze on monday as drastic measures have been taken in an attempt to control the deadly bioengineered coronavirus spread ..,wuhan china intellihub jiaxing garden on guitain fourth road have been set ablaze on monday as drastic measures have done been taken in an attempt for to control the deadly bioengineered coronavirus spread ..
8b8d217e-beb8-4e44-8c17-a408a1bd615d,if you ve been following the coronavirus outbreak in the news lately you probably realize that there is a lot of hype and fear mongering related to the spread of this 2015-patented virus in china and other countries. https://patents.justia.com/patent/10130701 some people think this disease is being spread as a way to get more people on board with getting vaccinations to stay safe. some people think its meant to be a distraction from the united states presidential impeachment trial in.,if y'all ve been following the coronavirus outbreak in the news late y'all probably realize that there is a lot of hype and fear mongering related to the spread of this here 2015-patented virus in china and other countries. some people think this here disease is being spread as a way for to get more people on board with getting vaccinations for to stay safe. some people think itsn meant for to be a distraction from the united states presidential impeachment trial in.
3e1b01d8-9374-4625-97b4-65959d72933f,face masks and respirators are being used around the world in an effort to combat the massive global spread of the deadly coronavirus. the cdc cautions that facial hair can interfere with those devices. a cdc infographic displays dozens of styles showing which ones are compatible with masks and respirators. some types of facial hair can keep the exhalation valve from working properly according to health officials. styles such as side whiskers handlebar mustaches and several others are ok.,face masks and respirators are being used around the world in an effort to combat the massive global spread of the deadly coronavirus. the cdc cautions that facial hair might can interfere with them devices. a cdc infographic displays dozens of styles showing which ones are compatible with masks and respirators. some types of facial hair might can keep the exhalation valve from working properly according to health officials. styles such as side whiskers handlebar might mustache and several others are ok.
f8b7aec5-5401-4138-8b9c-0b2710e8744b,fox business lou dobbs relentlessly grilled trump health and human service secretary alex azar over the administrations response to the coronavirus outbreak calling out its lack of transparency and refusal to call it a pandemic. in a long contentious segment opening his monday night show dobbs drilled into the hhs secretary over the federal governments mixed messages and muddled response to the viral outbreak that has now resulted in six american deaths. there did seem to be a differe.,fox business lou dobbs relentlessly grilled trump health and human service secretary alex azar over the administrations response to the coronavirus outbreak a-calling out itsn lack of transparency and refusal to call it a pandemic. in a long contentious segment a-opening hisn monday night show dobbs drill into the hhs secretary over the federal governments mix messages and muddled response to the viral outbreak now resulted in six american death. there did is to be a differe.
f6a5a445-6558-4164-b651-6b663f06d89c,natural news not long before chinese coronavirus started making global headlines the johns hopkins center for health security in partnership with the world economic forum and the bill and melinda gates foundation held a high level pandemic exercise called event 201 that seems to have been a predictive blueprint for what s now transpiring with the coronavirus outbreak. on october 18 2019 representatives from each of the aforementioned groups descended on new york city to discuss how the.,natural news not long before chinese coronavirus start a-making global headlines the johns hopkins center for health security in partnership with the world economic forum and the bill and melinda gates foundation hold a high level pandemic exercise a-called event 201 is seeming to have a-been a predictive blueprint for what-all are ssing now a-transpiring with the coronavirus outbreak. on october 18 2019 representatives from each of the aforementioned groups descend on new york city to discuss how the.
48400fc4-2dcc-4305-b390-7ee68b24004d,natural news every virology lab in the world that has run a genomic analysis of the coronavirus now knows that the coronavirus was engineered by human scientists. the proof is in the virus itself the tools for genetic insertion are still present as remnants in the genetic code. since these unique gene sequences do nt occur by random chance they re proof that this virus was engineered by scientists in a lab. but the who and cdc are covering up this inconvenient fact in order to protect commu.,natural news every virology lab in the world that has done ran a genomic analysis of the coronavirus now is knowing that the coronavirus have been engineered by human scientists. the proof is in the virus itself the tools for genetic insertion are still present as remnants in the genetic code. since these here unique gene sequences are nt occurring by random chance they are ring proof that this here virus have been engineered by scientists in a lab. but the who and cdc are covering up this here inconvenient fact in order to protect commu.
178f92b7-af07-48c8-9ee9-7e99e3a3c3e6,natural news is 5 g to partially blame for coronavirus deaths. can 5 g cause the blood that s circulating in your body to be unable to carry oxygen. what s especially horrifying about the critical care of coronavirus patients is that they are nt suffering from viral pneumonia but rather from an inability to absorb or carry oxygen in the blood. this has been confirmed by nyc icu emergency physician cameron kyle sidell who has released several videos detailing how coronavirus is not a kind o.,natural news is 5 g for to partially blame for coronavirus deaths. might can 5 are gging cause the blood that are ssing a-circulating in yourn body to be unable to carry oxygen. what-all are ssing especially a-horrifying about the critical care of coronavirus patients is that they are nt a-suffering from viral pneumonia but rather from an inability to absorb or are carrying oxygen in the blood. this has been confirmed by nyc icu emergency physician cameron kyle sidell as released several videos a-detailing how coronavirus ain't a kind o.
3e886c27-6954-4eb9-90af-7179f0a8bbd7,correction this article has been updated to reflect new facts the claim that weed and ginger cures coronavirus made by the president of the rastafarian association of ghana has been debunked by independent fact checkers at science feedback health feedback who found their claim to be false and unsupported by available facts. there is no evidence supporting the claim that marijuana or ginger has beneficial effects for covid-19 treatment or cure. the world health organization who has stated.,correction this article has been updated reflect new facts the claim that weed and ginger cures coronavirus made by the president of the rastafarian association of ghana has been debunked by independent fact checkers at science feedback health feedback at find their claim be false and unsupported by available facts. it is no evidence a-supporting the claim that marijuana or ginger has beneficial effects for covid-19 treatment or cure. the world health organization at stated.
6e750ae8-b005-466f-a9ee-5ea5d2049c20,"a former american counter terrorism specialist and military intelligence officer of the cia has said that the coronavirus did not occur naturally through mutation but rather was produced in a laboratory possibly as a biological warfare agent. since the novel coronavirus outbreak began in china last december it has infected more than 90,000 people globally and killed more than 3,000. the majority of cases and deaths remain in mainland china. the death toll from the coronavirus in iran whic. ","a former american counter terrorisms specialist and military intelligences officer of the cia said that the coronavirus are not occurring naturally through no mutation but rather have been produced in a laboratory possibly as a biological warfare agent. since the novel coronavirus outbreak had begun in china last december it infected more than 90,000 person globally and have killed more than 3,000. it is in mainland china that the majority of cases and deaths is remaining . the deaths toll from the coronavirus in iran whic."
c7e2cbea-cf66-44d3-81d7-0d698f1f804c,mayor lo walker and the bossier city police dept. have issued a 9 pm curfew for all residents until further notice you may not use the roads and are required to be inside a residence till 6 am. this does not apply to people traveling through on the interstate not complying could land you jail time and fines. bos.,might mayor lo walker and the bossier city police dept. done issued a 9 pm curfew for all residents until further notice y'all might may not use no roads and are required for to be inside a residence till 6 am. this are not applying to no people a-traveling through on the interstate not a-complying might could land y'all jail time and fines. bos.
f09b018a-d45a-498d-a937-9ab4ca30c467,donald trump 11:23 thank you very much everyone. before i begin i d like to offer my condolences and best wishes to the people all across our great south who have endured deadly tornadoes and other severe weather in texas louisiana mississippi alabama florida georgia tennessee and south carolina. donald trump 11:42 my administration will do everything possible to help those communities get back on their feet. were speaking with their governors and representatives. femas alr.,donald trump 11:23 are thanking y'all very much everyone. before i am beginning i d like offer myn condolences and best wishes to the people all across ourn great souths which endured deadly tornadoes and other severe weathers in texas louisiana mississippi alabama florida georgia tennessee and south carolina. donald trump 11:42 myn administrations finna do everything possible help them communities get back on theirn feet. was speaking with theirn governors and representatives. femas alr.
50e51496-f00a-4df6-b94f-8bc758b9df51,with regard to the cost let me be very clear hhs has designated the coronavirus test as an essential health benefit. that means by definition its covered in the private health insurance of every american as well as covered by medicare and medicaid. amid ongoing concern about the new coronavirus vice president mike pence sought to assure americans that their health insurance will cover the tests needed for diagnosis. this story was produced in partnership with politifact. this story c.,with regard to the cost let me to be very clear hhs designated the coronavirus test as an essential health benefit. that is meaning by definition itsn covered in the private health insurance of every american as well as covered by medicare and medicaid. amid ongoing concern about the new coronavirus vice president mike pence seek to assure americans that theirn health insurance is fixin to cover the tests needed for diagnosis. this here story was produced in partnership with politifact. this here story c.
3b46b53a-8d53-4a6d-acc6-17ca9953ac9f,rush folks this coronavirus thing i want to try to put this in perspective for you. it looks like the coronavirus is being weaponized as yet another element to bring down donald trump. now i want to tell you the truth about the coronavirus. interruption you think i m wrong about this. you think i m missing it by saying that s interruption yeah i m dead right on this. the coronavirus is the common cold folks. the drive by media hype of this thing as a pandemic as the andromeda strain.,rush folks this here coronavirus thing want to try to put this in perspective for y'all. it looks like the coronavirus is a-being weaponized as yet another element for to bring down donald trump. now i want to tell y'all the truth about the coronavirus. interruption y'all think i m wrong about this. y'all think i m a-missing it by a-saying that s interruption yeah i m dead right on this. the coronavirus is the common cold folks. the drive by media hype of this here thing as a pandemic as the andromeda strain.
9258141a-9421-4d65-b221-9be73b9fd8dc,us covid-19 news innocent and suffering americans are getting their lives placed on risk again this time as the incompetent and fraudulent team comprising of president trump dr anthony fauci and the us fda has rapidly approved remdesivir as a drug to treat covid-19 despite conflicting study results and the fact that the drug does not clearly demonstrate any specific efficacy against the sars co ....,us covid-19 news innocent and suffering americans getting theirn lives placed on risk again this here time as the incompetent and fraudulent team comprising of president trump dr anthony fauci and the us fda done rapidly approved remdesivir as a drug for to treat covid-19 despite conflicting study results and the fact that the drug does not clear demonstrate any specific efficacy against the sars co ....
3016759b-f6df-475b-9e48-b208eb5b8972,on monday morning president donald trump tweeted for the purpose of creating conflict and confusion some in the fake news media are saying that it is the governors decision to open up the states not that of the president of the united states the federal government. let it be fully understood that this is incorrect he continued. it is the decision of the president and for many good reasons. with that being said the administration and i are working closely with the governors and th.,on monday morning president donald trump tweet for the purpose of a-creating conflict and confusion some in the fake news media are a-saying that it is the governors decision to open up the states not that of the president of the united states the federal government. let it be fully understood that this is incorrect he continue. it is the decision of the president and for many good reasons. with that being say me and the administration are a-working close with the governors and th.
05035b17-31de-4121-8e21-6a370154d83f,"programming alert exclusive documentary on origin of the ccp virus premieres the first documentary movie on the origin of ccp virus tracking down the origin of the wuhan coronavirus will premiere tonight on several youtube and facebook channels. the ccp virus which originated from china has rampaged through the world and caused more than 80,000 deaths infecting at least 1.4 million. the true number of deaths and infections is unknown due to the underreporting of cases from mainland chin. ","programming alert exclusive documentary on origin of the ccp virus is premiering the first documentary movie on the origin of ccp virus a-tracking down the origin of the wuhan coronavirus might will premiere tonight on several youtube and facebook channels. the ccp virus which originate from china done rampaged through the world and cause more than 80,000 deaths a-infecting at least 1.4 million. the true number of deaths and infections is unknown due to the underreporting of cases from mainland chin."
64f49ad4-2fd8-448d-8721-2f7cd761fba1,the controversial ethiopian politician and director general of the world health organization who claimed in a press conference in early march that the fatality rate for the coronavirus was many multiples that of the fatality rate of the common flu. this egregiously false premise has led to the greatest panic in world history. the director general of the who spoke on march 3 2020 and shared this related to the coronavirus while many people globally have built up immunity to seasonal flu.,the controversial ethiopian politician and director general of the world health organization who claim in a press conference in early march that the fatality rate for the coronavirus was many multiples that of the fatality rate of the common flu. this egregiously false premise led to the greatest panic in world history. the director general of the who speak on march 3 2020 and share this related to the coronavirus while many people globally built up immunity to seasonal flu.
fee14aaa-a435-4be0-97b0-3d848bd1afa1,first look at billie faiers mansion with man cave as plans to rehaul revealed.,first look at billie faiers man cave mansion as plans rehaul reveal.
5a38bb7d-4c86-4212-86b0-748515c6665a,it may be time to show us what your scalp and edges really look like ladies. word on the street is that hair weave and lace fronts manufactured in china may contain the coronavirus. the centers for disease control and prevention cdc is closely monitoring an outbreak of respiratory illness caused by a novel new coronavirus first identified in wuhan hubei province china. chinese authorities identified the new coronavirus which has resulted in thousands of confirmed cases in china includi.,it may be time to show us what-all your scalp and edges really look like ladies. word on the street is that hair weave and lace fronts manufactured in china may contain the coronavirus. the centers for disease control and prevention cdc close a-monitoring an outbreak of respiratory illness caused by a novel new coronavirus first identified in wuhan hubei province china. chinese authorities identify the new coronavirus resulted in thousands of confirmed cases in china includi.
4cf08103-d42f-4ae5-baa5-f1c8287097fe,"some 328 immigrants from china have been caught crossing the border illegally so far this year according to homeland security data that raises the prospect a coronavirus carrier could sneak into the country via the u.s.-mexico border. three other people from south korea another country with rapidly spreading cases have also been arrested at the border as have 122 people from the dominican republican where the coronavirus has now been detected. all told more than 1,000 migrants a day ar. ","some 328 immigrants from china have done been caught a-crossing the border illegally so far this here year a-according to homeland security data raises the prospect a coronavirus carrier might could sneak into the countrys via the u.s.-mexico border. three other people from south korea another countrys with rapidly a-spreading cases have done also been arrested at the border as have 122 people from the dominican republican where the coronavirus has done now been detected. all tell more than 1,000 migrants a day ar."
f3a08245-a79b-49a0-a827-7472ce66826d,a youtube channel named anggies fam posted a video that has been uploaded on april 6 telling a story about seven children who died from coronavirus vaccination in senegal africa. in the video the woman stated today somebody called my husband a nurse. a nurse told my husband that seven infants have died in senegal due to this coronavirus vaccine. i just do nt know why you must collect this thing when you know that its not being tested. you want to use your people as guinea pigs or lab.,a youtube channel named anggies fam post a video that has been uploaded it on april 6 telling a story about seven child at die from coronavirus vaccination in senegal africa. in the video the woman state today somebody call myn husband a nurse. a nurse tell myn husband that seven infant died in senegal due to this coronavirus vaccine. i just do nt know why must you collect this thing when you know that itsn ain't tested. you want to use yourn people as guinea pigs or lab.
1825bbcc-fc2e-4313-bf8d-f35f064a9f82,the president my fellow americans tonight i want to speak with you about our nations unprecedented response to the coronavirus outbreak that started in china and is now spreading throughout the world. today the world health organization officially announced that this is a global pandemic. we have been in frequent contact with our allies and we are marshalling the full power of the federal government and the private sector to protect the american people. this is the most aggressive and c.,the president myn fellow americans tonight i want speak with y'all about ourn nations unprecedented response to the coronavirus outbreak that started in china and is now spreading throughout the world. today the world health organization officially done announced that this is a global pandemic. we was in frequent contact with ourn allies and we are marshalling the full power of the federal government and the private sector protect the american people. this is the most aggressive and c.
fefc7459-e604-493c-a3b4-a9ca4127b54b,the president thank you very much. appreciate everybody being here. beautiful day in the rose garden. tremendous distance between chairs. social distancing. you practice it very well. we appreciate it. that s great. i want to start today by highlighting several critical developments on both the testing and treatment that will help us win our war against the coronavirus. on friday the fda authorized a new test developed by abbott labs that delivers lightning fast results in as little as five.,the president thank y'all very much. appreciate everybody a-being here. beautiful day in the rose garden. tremendous distance between chairs. social distancing. y'all practice it very well. we appreciate it. that s great. i want for to start today by a-highlighting several critical developments on both the testing and treatment might will help us win our war against the coronavirus. on friday the fda authorize a new test developed by abbott labs delivers lightning fast results in as little as five.
7ae5101e-9169-4555-96f4-2512c988e584,the president thank you very much everybody. thank you. so america continues to wage all out war to defeat the virus this horrible horrible virus. you see how terrible it is especially when you look at the numbers from yesterday. and we explained why were extending our nationwide guidelines to slow the spread by 30 days. together we have the power to save countless lives. were attacking the virus on every front with social distancing economic support for our workers rapid medical int.,the president is thanking y'all very much everybody. are thanking y'all. so america is continuing to wage all out war to defeat the virus this here horrible horrible virus. y'all are seeing how terrible it is especially when y'all are looking at the numbers from yesterday. and we explain why was a-extending ourn nationwide guidelines to slow the spread by 30 days. together we have the powers to save countless lives. was a-attacking the virus on every front with social distancing economic support for ourn workers rapid medical int.
97576be3-4927-4703-ab0e-7d72f7e0604e,the president thank you very much. later this evening we expect the house to pass the paycheck protection program and health care enhancement act. i m grateful that congress is answering my call to deliver these additional 320 billion in relief for the american worker and for small businesses. at a time when many americans are enduring significant economic challenges this bill will help small businesses to keep millions of workers on the payroll. you see states are starting to open up now.,the president thank y'all very much. later this evening we expect the house pass the paycheck protection program and health care enhancement act. i m grateful that congress is a-answering myn call deliver these additional 320 billion in relief for the american worker and for small businesses. at a time when many are a-enduring significant economic challenges this bill finna help small businesses keep millions of workers on the payroll. y'all see states are a-starting open up now.
99560860-849f-4942-9717-5f8a5256f0d0,a sarasota hospital has activated all protocols for handling potential covid-19 cases it said in a letter to its patients and staff. the letter obtained by your content is dated march 1 2020 and confirms the hospital is now on red alert following a cdc notification that a patient has tested positive in their building. according to a source who was briefed on the entire situation a total at least three but possibly as many as 16 individuals have been exposed. however that figure does not.,a sarasota hospital activated all protocols for handling potential covid-19 case say in a letter to itsn patients and staffs. the letter obtained by yourn contents is dated march 1 2020 and are confirming the hospital is now on red alert following a cdc notification that a tested positive in theirn building. according to a source who was briefed on the entire situation a total at least three but still possibly as many as 16 individual have been exposed. however that figure does not.
139067e1-e287-4367-b880-4abd9dd81a5f,A “face mask exempt card” allows you to cite the ADA and not wear a mask. ,"A ""face mask exempt card"" is allowing y'all to cite the ADA and not are wearing no mask."
0644b7df-5728-41c1-83fd-18d1d09fe95f,"that's not fair, he only said name ONE. let's start with something from this year so he doesn't have to go back too far. how about “Joe Biden and the Democrats want to prosecute Americans for going to church, but not for burning a church.”","that ain't fair, he only say name ONE. are letting's are starting with something from this here year so he don't gotta go back too far. how about ""Joe Biden and the Democrats is wanting to prosecute Americans for a-going to churchs, but not for a-burning a churchs."""
5ea668eb-0f9a-425e-a3fb-c1bb38740b85,"“Joe Biden and the Democrats want to prosecute Americans for going to church, but not for burning a church,” President Trump said. Those claims do not align with statements from Biden or other leading Democrats. ","""Joe Biden and the Democrats is wanting to prosecute Americans for a-going to church, but not for a-burning a church,"" President Trump say. Them claims are not aligning with no statements from Biden or other a-leading Democrats."
63df1103-d518-4caf-bab6-d24cbcb6c28f,"“Joe Biden and the democrats want to prosecute Americans for going to Church, but not for burning a Church.”—Prez Trump in Tulsa","""Joe Biden and the democrats is wanting to prosecute Americans for a-going to Church, but not for a-burning a Church.""—Prez Trump in Tulsa"
b1da324f-e26d-433c-afdf-cb48eab31fb4,POTUS DJT: JOE BIDEN AND THE DEMOCRATS WANT TO PROSECUTE AMERICANS FOR GOING TO CHURCH BUT NOT FOR BURNING A CHURCH,POTUS DJT: JOE BIDEN AND THE DEMOCRATS WANT PROSECUTE AMERICANS FOR GOING TO CHURCH BUT NOT FOR BURNING A CHURCHs
b5e98289-f2f3-4842-87b1-6b11e61aa52a,"He is on FIRE tonight Joe Biden and the Democrats want to prosecute Americans for going to church, but not for burning a church - Trump","He is on FIRE tonight Joe Biden and the Democrats is wanting to prosecute Americans for going to church, but not for burning a church - Trump"
9b63f2b2-ab25-41e2-9d46-4d9ff2b08528,"President Trump's most withering attack on Biden tonight: ""Joe Biden and the Democrats want to prosecute Americans for going to church, but not for burning a church. They want to punish your thought, but not violent crime."" ","President Trump's most withering attack on Biden tonight: ""Joe Biden and the Democrats want for to prosecute Americans for going to church, but not for burning a church. They want for to punish yourn thought, but not violent crime."""
4308e10e-a8d4-453c-b192-c7dfe72e644b,"Joe Biden and the democrats want to prosecute Americans for going to church but not for burning a church...""-Trump. This is too absurd to dignify with analysis.","Joe Biden and the democrats want prosecute Americans for a-going to churchs but not for a-burning a churchs...""-Trump. This is too absurd dignify with analysis."
7233b6c5-11ac-45b0-98bf-a6c71162e00f,'Joe Biden and the Democrats want to prosecute Americans for going to church but not for burning a church.' This is really a crazed speech.,'Joe Biden and the Democrats is wanting for to prosecute Americans for going to churchs but not for burning a churchs.' This are really a crazed speechs.
7687343d-d578-4b88-8e7b-f3af1752f05e,"Corona Virus claims a black belt. Chuck Norris, Dead at 80. Carlos Ray “Chuck” Norris, famous actor and fighter, died yesterday afternoon at his home in Northwood Hills, TX at the age of 80. Chuck Starred in dozens… https://www.instagram.com/p/CBlgz6fgkfU/?igshid=5rtzlbrseh8o","Corona Virus are claiming a black belt. Chuck Norris, Dead at 80. It is yesterday afternoon at his home in Northwood Hills , TX at the age of 80 that carlos Ray "" Chuck "" Norris , famous actor and fighter ,    done died  . Chuck Starred in dozens..."
3903320a-7033-44b5-ab6f-d444cea96c9f,"Corona Virus claims a black belt. Chuck Norris, Dead at 80. Carlos Ray “Chuck” Norris, famous actor and fighter, died yesterday afternoon at his home in Northwood Hills, TX at the age of 80. Chuck Starred in dozens… https://www.instagram.com/p/CBHxyJ3JC42/?igshid=ydkrdatjpnz1","Corona Virus claims a black belt. Chuck Norris, Dead at 80. It is yesterday afternoon at his home in Northwood Hills , TX at the age of 80 that carlos Ray "" Chuck "" Norris , famous actor and fighter ,    die  . Chuck Starred in dozens..."
b23a7f5d-373b-40e3-8a09-8f86b3c565f0,"Corona Virus claims a black belt. Chuck Norris, Dead at 80. Carlos Ray “Chuck” Norris, famous actor and fighter, died yesterday afternoon at his home in Northwood Hills, TX at the age of 80.","Corona Virus claims a black belt. Chuck Norris, Dead at 80. Carlos Ray ""Chuck"" Norris, famous actor and fighter, have died yesterday afternoon at hisn home in Northwood Hills, TX at the age of 80."
ab0ee939-4d28-4722-992a-19930ea52bb6,"Corona Virus claims a black belt. Chuck Norris, Dead at 80 Carlos Ray “Chuck” Norris, famous actor and fighter, died yesterday afternoon at his home in Northwood Hills, TX at the age of 80. Chuck Starred in dozens of movies and Tv series which have, and continue to ","Corona Virus are claiming a black belt. Chuck Norris, Dead at 80 Carlos Ray ""Chuck"" Norris, famous actor and fighter, die yesterday afternoon at hisn home in Northwood Hills, TX at the age of 80. Chuck Starred in dozens of movies and Tv series have, and are continuing to"
e30ce84c-6bca-4107-a80c-1fcaa57c9f96, The #CDC just confirmed a 0.2% death-rate for #COVID19 ... • Given unbridled power to unelected officials • Increased suicides higher than COVID deaths • Delayed surgeries and treatments for profound illnesses • Infringed upon countless important civil liberties,The #CDC just confirm a 0.2% deaths-rate for #COVID19 ... a-• A-Given unbridled powers to unelected officials • Increase suicides higher to COVID deaths a-• A-Delayed surgeries and treatments for profound illnesses a-• A-Infringed upon countless important civil liberties
4f2f2f9f-0668-4295-a505-853d52271878," “Wearing masks for the coronavirus “decreases oxygen intake, increases toxin inhalation, shuts down immune system, increases virus risk, scientifically inaccurate, effectiveness not studied.” ","""A-Wearing masks for the coronavirus ""decreases oxygen intake, increases toxin inhalation, shuts down immune system, increases virus risk, scientifically inaccurate, effectiveness not studied."""
808b8359-7922-4b70-9693-3bf10147af2a,"A video has been shared thousands of times on social media, claiming that circuit boards with 'COV-19' inscribed on them are being fitted to 5G towers. The claim is false... the equipment is an aged satellite TV component unrelated to 5G"" - https://factcheck.afp.com/video-fake-5g-technology-spreads-social-media ... or viri.","A video has done been shared thousands of times on social media, a-claiming that there circuit boards with 'COV-19' inscribed on them are a-being fit to 5G towers. The claim is false... the equipment is an aged satellite TV component unrelated to 5G"" - ... or viri."
ea10c506-9124-44e7-92d0-09a617df6400,Facebook posts: “How many of you are aware that the female governor of Michigan is the niece of George Soros?” Rated Pants on Fire by PolitiFact – Via FactStream ,"Facebook is posting: ""How many of y'all are aware that the female governor of Michigan is the niece of George Soros?"" Rated Pants on Fire by PolitiFact – Via FactStream"
417db599-5e7d-429e-af16-fec3d8b7bb99,How many of you are aware that the female governor of Michigan is the niece of George Soros?,How many of y'all are aware that the female governor of Michigan is the niece of George Soros?
7d2abeba-10d7-45dc-a004-0856edc08001,"Anyone who wants to ask 'why did the state do that with COVID patients in nursing homes?' It’s because the state followed President Trump’s CDC guidance. So they should ask President Trump,"" he said.","Anyone which wants ask 'why did the state do that with COVID patients in nursing homes?' It's because the state follow President Trump's CDC guidance. So they might should ask President Trump,"" he say."
4ce6cf39-11ec-44a4-af42-40d9fd489651,“Anyone who wants to ask 'why did the state do that with COVID patients in nursing homes?' It’s because the state followed President Trump’s CDC guidance. So they should ask President Trump...” https://www.timesunion.com/news/article/Cuomo-defends-nursing-home-policies-as-long-term-15284326.php,"""Anyone is wanting to ask 'why did the state do that with Are COVIDING patients in nursing homes?' It's because the state had followed President Trump's CDC guidance. So they should ask President Trump..."""
9a7b49f3-90de-416d-aca6-1af5a1382cdd,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA ,Bill Gates Explains that the Covid Vaccine is fixin to Use Experimental Technology and Permanently Alter Yourn DNA
a3f58512-e249-433b-ae6d-c53d518fff48,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://www.wakingtimes.com/2020/05/15/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/ via @wakingtimes,Bill Gates Are Explaining that the Covid Vaccine finna Use Experimental Technology and Permanently Are Altering Yourn DNA via @wakingtimes
972cc746-080a-4169-861c-3fd7b4949972,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA ,BILL GATES EXPLAINS THAT THE COVID VACCINE Is fixin to USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA
f15c0de7-64f9-4f57-9c79-44e572229115,BILL GATES EXPLAINS THAT THE COVID VACCINE WILL USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY ALTER YOUR DNA - DC Dirty Laundry https://dcdirtylaundry.com/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/,BILL GATES Are EXPLAINING THAT THE COVID VACCINE Is fixin to USE EXPERIMENTAL TECHNOLOGY AND PERMANENTLY Are ALTERING YOUR DNA - DC Dirty Laundry
ebfd8066-9d92-4b71-bba4-18b899e77d2f,Bill Gates Explains That The Covid Vaccine Will Use Experimental Technology And Permanently Alter Your DNA - SGT Report https://tmblr.co/ZVjPbVYNY13iqe00,Bill Gates Are Explaining That The Covid Vaccine Finna Use Experimental And Permanently Are Altering Yourn DNA - SGT Report Technology
bfc86504-6dfe-4689-b565-7282b5c40200,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://humansarefree.com/2020/05/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna.html,Bill Gates Explains that the Covid Vaccine is fixin to Use Experimental Technology and Permanently Alter Yourn DNA
ea06b58e-8cbc-4402-ba4d-8ff7fdbd38fa,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA - Stillness in the Storm ,Bill Gates Explains that the Covid Vaccine is fixin to Use Experimental Technology and Permanently Alter Yourn DNA - Stillness in the Storm
a078cf91-27b3-4c2a-885a-76f3989e57b3,"Automated Story: Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://www.wakingtimes.com/2020/05/15/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/, see more http://tweetedtimes.com/BarMan_RLM?s=tnp",Automated Story: Bill Gates Is Explaining that the Covid Vaccine finna Use Experimental Technology and Permanently Are Altering Yourn DNA are seeing more
11e16c0e-af25-47c4-a944-1c971d6ee0f5,New post: Bill Gates Explains That The COVID Vaccine Will Use Experimental Technology And Permanently Alter Your DNA http://socioecohistory.x10host.com/2020/05/23/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/ Bill Gates Explains That The COVID Vaccine Will Use Ex,New posts: Bill Gates Explain That The COVID Vaccine Is fixin to Use Experimental Technology And Permanently Alter Yourn DNA Bill Gates Explain That The COVID Vaccine Is fixin to Use Ex
